exchange,binance_us,binance_us,binance_us,binance_us,coinbase,coinbase,coinbase,coinbase,kraken,kraken,kraken,kraken,okx,okx,okx,okx
field,bid,ask,mid,age_s,bid,ask,mid,age_s,bid,ask,mid,age_s,bid,ask,mid,age_s
2026-09-04 04:15:30+00:00,2506.97,2507.06,2507.015,0.070439577,2506.8,2506.81,2506.8050000000003,0.258033514,2507.12,2507.13,2507.125,0.2085495,2506.74705085,2506.7570502000003,2506.7520505250004,0.183928967
2026-09-04 04:15:33+00:00,2506.97,2507.06,2507.015,0.071590424,2506.8,2506.81,2506.8050000000003,0.258009434,2507.12,2507.13,2507.125,0.197209597,2506.74705085,2506.7570502000003,2506.7520505250004,0.186770916
2026-09-04 04:15:36+00:00,2506.97,2507.09,2507.0299999999997,0.189705849,2506.8,2506.81,2506.8050000000003,0.251378059,2507.12,2507.13,2507.125,0.196197987,2506.82704565,2506.837045,2506.832045325,0.176663399
2026-09-04 04:15:39+00:00,2506.97,2507.06,2507.015,0.045816898,2506.74,2506.75,2506.745,0.246160984,2507.12,2507.13,2507.125,0.193238974,2506.82704565,2506.837045,2506.832045325,0.170535088
2026-09-04 04:15:42+00:00,2506.97,2507.06,2507.015,0.162432909,2506.74,2506.75,2506.745,0.222789049,2507.12,2507.13,2507.125,0.174065113,2506.82704565,2506.837045,2506.832045325,0.151696682
2026-09-04 04:15:45+00:00,2506.97,2507.1,2507.035,0.156589985,2506.74,2506.75,2506.745,0.24315834,2507.12,2507.13,2507.125,0.156100035,2506.82704565,2506.837045,2506.832045325,0.156543493
2026-09-04 04:15:48+00:00,2507.36,2507.55,2507.455,0.177990437,2507.39,2507.4,2507.395,0.23914361,2507.5,2507.51,2507.505,0.187282562,2507.22701965,2507.237019,2507.232019325,0.166516304
2026-09-04 04:15:51+00:00,2507.36,2507.64,2507.5,0.166850567,2507.39,2507.4,2507.395,0.23278451,2507.5,2507.51,2507.505,0.176818848,2507.22701965,2507.237019,2507.232019325,0.156774282
2026-09-04 04:15:54+00:00,2507.36,2507.64,2507.5,3.166850567,2507.39,2507.4,2507.395,0.183357716,2507.55,2507.56,2507.5550000000003,0.133815527,2507.62699365,2507.636993,2507.6319933249997,0.108436584
2026-09-04 04:15:57+00:00,2507.38,2507.64,2507.51,0.03787446,2507.39,2507.4,2507.395,0.222028971,2507.63,2507.66,2507.645,0.170804501,2507.62699365,2507.636993,2507.6319933249997,0.118349552
2026-09-04 04:16:00+00:00,2507.48,2508.12,2507.8,0.034417629,2507.39,2507.4,2507.395,0.222158432,2507.65,2507.66,2507.6549999999997,0.169184685,2507.62699365,2507.636993,2507.6319933249997,0.142230988
2026-09-04 04:16:03+00:00,2507.71,2507.84,2507.775,0.152973652,2507.41,2507.52,2507.465,0.218403101,2507.59,2507.74,2507.665,0.139111042,2507.82698065,2507.83698,2507.831980325,0.145479202
2026-09-04 04:16:06+00:00,2507.71,2507.84,2507.775,0.147306442,2507.51,2507.52,2507.5150000000003,0.207881689,2507.67,2507.71,2507.69,0.155570507,2507.7369865,2507.74698585,2507.741986175,0.138140202
2026-09-04 04:16:09+00:00,2507.98,2508.13,2508.0550000000003,0.01699543,2507.95,2507.96,2507.955,0.204672337,2508.02,2508.03,2508.025,0.155618906,2508.20695595,2508.2169553000003,2508.211955625,0.135027885
2026-09-04 04:16:12+00:00,2507.98,2508.13,2508.0550000000003,0.138625145,2507.95,2507.96,2507.955,0.200411797,2508.02,2508.03,2508.025,0.148621559,2508.20695595,2508.2169553000003,2508.211955625,0.12685442
2026-09-04 04:16:15+00:00,2508.12,2508.13,2508.125,0.123425007,2508.27,2508.28,2508.275,0.184019566,2508.12,2508.13,2508.125,0.134779692,2508.42694165,2508.50693645,2508.4669390500003,0.113589764
2026-09-04 04:16:18+00:00,2508.12,2508.13,2508.125,0.120284557,2508.59,2508.6,2508.5950000000003,0.194671392,2508.55,2508.56,2508.5550000000003,0.119380474,2508.68692475,2508.6969241,2508.6919244250003,0.112718582
2026-09-04 04:16:21+00:00,2509.16,2509.47,2509.3149999999996,0.135200024,2508.79,2508.8,2508.795,0.18448019,2508.8,2508.81,2508.8050000000003,0.114747524,2509.2168903,2509.22688965,2509.221889975,0.120764732
2026-09-04 04:16:24+00:00,2509.45,2509.67,2509.56,0.131384373,2509.19,2509.2,2509.1949999999997,0.187290907,2509.35,2509.36,2509.355,0.137432098,2509.4268766500004,2509.436876,2509.4318763250003,0.112822056
2026-09-04 04:16:27+00:00,2509.45,2509.67,2509.56,3.131384373,2509.25,2509.26,2509.255,0.151224613,2509.48,2509.7,2509.59,0.044456959,2509.51196925,2509.5219687,2509.516968975,0.068823576
2026-09-04 04:16:30+00:00,2509.58,2509.67,2509.625,0.086548328,2509.43,2509.44,2509.435,0.185925484,2509.71,2509.72,2509.715,0.084636927,2509.8419511,2509.85195055,2509.846950825,0.084647417
2026-09-04 04:16:33+00:00,2509.58,2509.67,2509.625,3.086548328,2509.43,2509.44,2509.435,0.182095051,2509.59,2509.6,2509.5950000000003,0.124228001,2509.71195825,2509.7219577000005,2509.7169579750002,0.112449408
2026-09-04 04:16:36+00:00,2509.66,2509.67,2509.665,0.11907649,2509.61,2509.62,2509.615,0.180367708,2509.71,2509.72,2509.715,0.041293144,2509.85195055,2509.8619500000004,2509.856950275,0.09531641
2026-09-04 04:16:39+00:00,2509.66,2509.67,2509.665,3.11907649,2509.61,2509.62,2509.615,0.126052856,2509.89,2509.9,2509.895,0.123803139,2509.7517545,2509.7617537499996,2509.756754125,0.096470833
2026-09-04 04:16:42+00:00,2509.66,2509.67,2509.665,2.983241081,2509.68,2509.69,2509.685,0.13002634,2509.93,2509.94,2509.935,0.048995495,2509.9742895,2509.9842888,2509.97928915,0.046171904
2026-09-04 04:16:45+00:00,2509.66,2509.67,2509.665,2.938890934,2509.88,2509.89,2509.885,0.144844055,2509.93,2509.94,2509.935,0.098588943,2510.28682075,2510.2968201,2510.291820425,0.068631887
2026-09-04 04:16:48+00:00,2509.66,2509.67,2509.665,0.091896057,2509.88,2509.89,2509.885,0.151607037,2510.07,2510.22,2510.145,0.098219395,2510.28682075,2510.2968201,2510.291820425,0.081442356
2026-09-04 04:16:51+00:00,2510.21,2510.34,2510.275,0.087035894,2509.9,2509.91,2509.9049999999997,0.159696102,2510.21,2510.39,2510.3,0.087198973,2510.2968201,2510.3068194499997,2510.301819775,0.085720062
2026-09-04 04:16:54+00:00,2510.21,2510.34,2510.275,0.096220016,2509.99,2510.0,2509.995,0.161530018,2510.13,2510.14,2510.135,0.109400511,2510.2968201,2510.3068194499997,2510.301819775,0.085290909
2026-09-04 04:16:57+00:00,2510.21,2510.34,2510.275,3.096220016,2509.84,2509.99,2509.915,0.088837147,2510.0,2510.18,2510.09,0.041260958,2510.12683115,2510.1368305,2510.131830825,0.007955074
2026-09-04 04:17:00+00:00,2510.21,2510.33,2510.27,2.904089689,2509.91,2509.92,2509.915,0.120182514,2510.02,2510.03,2510.025,0.015469074,2510.12683115,2510.1368305,2510.131830825,0.052495956
2026-09-04 04:17:03+00:00,2510.21,2510.33,2510.27,2.933853627,2509.99,2510.0,2509.995,0.152318001,2510.36,2510.4,2510.38,0.047038555,2510.32681815,2510.3368175,2510.331817825,0.049946308
2026-09-04 04:17:06+00:00,2510.31,2510.5,2510.4049999999997,2.969309092,2510.27,2510.28,2510.275,0.146841049,2510.99,2511.12,2511.055,0.098864079,2510.436811,2510.4468103500003,2510.441810675,0.072086573
2026-09-04 04:17:09+00:00,2510.8,2510.86,2510.83,0.085896015,2510.27,2510.28,2510.275,0.145956039,2510.46,2510.47,2510.465,0.098679543,2510.62679865,2510.64679735,2510.636798,0.073156357
2026-09-04 04:17:12+00:00,2510.8,2510.86,2510.83,3.085896015,2508.89,2508.9,2508.895,0.142980099,2509.14,2509.28,2509.21,0.086491108,2509.3568812,2509.36688055,2509.3618808749998,0.060188055
2026-09-04 04:17:15+00:00,2509.44,2509.5,2509.4700000000003,2.948283911,2508.61,2508.7,2508.6549999999997,0.13501358,2509.14,2509.15,2509.145,0.017962933,2508.8569137,2508.86691305,2508.861913375,0.017938375
2026-09-04 04:17:18+00:00,2508.59,2509.15,2508.87,2.915908337,2507.84,2507.86,2507.8500000000004,0.134714603,2508.52,2508.53,2508.525,0.082036495,2508.2169553000003,2508.2269546499997,2508.221954975,0.057148933
2026-09-04 04:17:21+00:00,2507.79,2507.99,2507.89,0.057631016,2507.57,2507.62,2507.5950000000003,0.118979692,2507.92,2507.94,2507.9300000000003,0.063530922,2507.9569722,2507.9669715500004,2507.961971875,0.048290014
2026-09-04 04:17:24+00:00,2507.79,2507.92,2507.855,0.05625248,2507.65,2507.66,2507.6549999999997,0.122020006,2507.6,2507.76,2507.6800000000003,0.020443439,2507.78698325,2507.7969826,2507.791982925,0.048345566
2026-09-04 04:17:27+00:00,2507.79,2507.92,2507.855,0.063549995,2507.65,2507.66,2507.6549999999997,0.120892286,2507.76,2507.9,2507.83,0.072047949,2507.78698325,2507.7969826,2507.791982925,0.051414013
2026-09-04 04:17:30+00:00,2507.79,2507.92,2507.855,3.063549995,2508.06,2508.08,2508.0699999999997,0.114030838,2508.14,2508.22,2508.18,0.066158772,2508.3269481499997,2508.3369475,2508.3319478249996,0.041609287
2026-09-04 04:17:33+00:00,2508.2,2508.33,2508.265,2.905881643,2508.42,2508.43,2508.425,0.08169508,2508.66,2508.8,2508.73,0.032719135,2508.8169163,2508.82691565,2508.8219159749997,0.008476019
2026-09-04 04:17:36+00:00,2508.8,2508.99,2508.895,0.01794529,2508.73,2508.74,2508.7349999999997,0.108281136,2508.85,2508.86,2508.855,0.016685486,2509.02690265,2509.036902,2509.031902325,0.016916513
2026-09-04 04:17:39+00:00,2508.92,2509.05,2508.985,0.050922871,2508.73,2508.74,2508.7349999999997,0.096617699,2508.85,2508.86,2508.855,0.061903954,2508.8969111,2508.9069104500004,2508.901910775,0.038547516
2026-09-04 04:17:42+00:00,2508.73,2508.86,2508.795,0.040532589,2508.73,2508.74,2508.7349999999997,0.101925373,2508.73,2508.96,2508.8450000000003,0.044829845,2508.3669455500003,2508.3769449,2508.371945225,0.030301094
2026-09-04 04:17:45+00:00,2508.76,2508.86,2508.8100000000004,0.032590389,2508.57,2508.72,2508.645,0.051278591,2508.73,2508.74,2508.7349999999997,0.036702633,2508.64692735,2508.6569267,2508.651927025,0.017991066
2026-09-04 04:17:48+00:00,2508.76,2508.86,2508.8100000000004,3.032590389,2508.35,2508.36,2508.355,0.082802057,2508.61,2508.62,2508.615,0.03716445,2508.64692735,2508.6569267,2508.651927025,3.017991066
2026-09-04 04:17:51+00:00,2508.48,2508.55,2508.5150000000003,0.017047405,2507.91,2507.96,2507.935,0.075624466,2508.61,2508.62,2508.615,0.026329041,2508.50693645,2508.5169358,2508.511936125,2.97211504
2026-09-04 04:17:54+00:00,2508.23,2508.34,2508.285,0.006395102,2507.91,2507.92,2507.915,0.069132328,2508.61,2508.62,2508.615,0.018886089,2508.1369605000004,2508.14695985,2508.1419601750003,2.999401569
2026-09-04 04:17:57+00:00,2508.23,2508.36,2508.295,0.001674175,2508.2,2508.48,2508.34,0.066792011,2508.23,2508.24,2508.2349999999997,0.000601768,2508.036967,2508.0469663500003,2508.0419666750004,2.994732857
2026-09-04 04:18:00+00:00,2508.23,2508.36,2508.295,0.004062414,2508.2,2508.21,2508.205,0.063508034,2508.24,2508.29,2508.265,0.012780428,2508.3669455500003,2508.3769449,2508.371945225,2.993267059
2026-09-04 04:18:03+00:00,2508.23,2508.36,2508.295,3.004062414,2508.2,2508.21,2508.205,0.057336092,2508.24,2508.25,2508.245,0.002636433,2508.3669455500003,2508.3769449,2508.371945225,2.991984368
2026-09-04 04:18:06+00:00,2508.23,2508.36,2508.295,2.997267008,2508.06,2508.07,2508.065,0.02053833,2508.24,2508.25,2508.245,3.002636433,2508.3669455500003,2508.3769449,2508.371945225,2.97706461
2026-09-04 04:18:09+00:00,2508.23,2508.36,2508.295,2.830247402,2508.04,2508.05,2508.045,0.047302008,2508.23,2508.24,2508.2349999999997,2.971883297,2508.1969566,2508.20695595,2508.201956275,2.949207544
2026-09-04 04:18:12+00:00,2508.23,2508.36,2508.295,2.862949371,2508.04,2508.05,2508.045,3.047302008,2508.23,2508.3,2508.2650000000003,2.941370964,2508.1969566,2508.20695595,2508.201956275,2.958805561
2026-09-04 04:18:15+00:00,2508.52,2508.65,2508.585,2.797317028,2508.15,2508.16,2508.1549999999997,0.037266731,2508.46,2508.47,2508.465,2.883882999,2508.5569332,2508.5669325500003,2508.561932875,2.88391161
2026-09-04 04:18:18+00:00,2508.79,2509.16,2508.975,2.808449507,2508.15,2508.16,2508.1549999999997,3.037266731,2508.8,2508.82,2508.8100000000004,2.984195949,2508.82691565,2508.836915,2508.831915325,2.954238892
2026-09-04 04:18:21+00:00,2508.79,2508.94,2508.865,2.842747211,2508.69,2508.7,2508.6949999999997,0.018104553,2508.8,2508.82,2508.8100000000004,2.978699446,2508.96690655,2508.9769059,2508.971906225,2.956583023
2026-09-04 04:18:24+00:00,2508.79,2508.94,2508.865,2.831186771,2508.69,2508.7,2508.6949999999997,0.022422075,2508.8,2508.85,2508.825,2.97398901,2508.8569137,2508.86691305,2508.861913375,2.917013884
2026-09-04 04:18:27+00:00,2508.79,2508.94,2508.865,2.834048033,2508.82,2508.83,2508.825,0.0135746,2508.9,2508.97,2508.935,2.972598553,2508.96690655,2508.9769059,2508.971906225,2.952326298
2026-09-04 04:18:30+00:00,2509.05,2509.19,2509.12,2.826344967,2508.83,2508.84,2508.835,0.01312995,2508.89,2508.99,2508.9399999999996,2.961248398,2509.0868987500003,2509.0968981,2509.091898425,2.933212043
2026-09-04 04:18:33+00:00,2509.05,2509.19,2509.12,2.953935146,2509.11,2509.12,2509.115,0.008076429,2508.97,2508.98,2508.975,2.955602646,2509.1143497,2509.124349,2509.11934935,2.938221931
2026-09-04 04:18:36+00:00,2509.41,2509.54,2509.475,2.947486401,2509.05,2509.06,2509.0550000000003,0.002197504,2509.26,2509.27,2509.2650000000003,2.88092351,2509.3517844999997,2509.36178375,2509.3567841249996,2.933222294
2026-09-04 04:18:39+00:00,2509.41,2509.54,2509.475,2.942104101,2509.05,2509.06,2509.0550000000003,3.002197504,2509.26,2509.27,2509.2650000000003,2.953493118,2509.3517844999997,2509.36178375,2509.3567841249996,2.93326831
2026-09-04 04:18:42+00:00,2509.41,2509.54,2509.475,2.796179771,2509.05,2509.06,2509.0550000000003,2.981690884,2509.26,2509.27,2509.2650000000003,2.933732986,2509.3517844999997,2509.36178375,2509.3567841249996,2.906424284
2026-09-04 04:18:45+00:00,2509.41,2509.54,2509.475,2.809488297,2509.35,2509.36,2509.355,2.996988297,2509.26,2509.27,2509.2650000000003,2.893013716,2509.3643322,2509.3743315,2509.36933185,2.919360161
2026-09-04 04:18:48+00:00,2509.41,2509.49,2509.45,2.805042505,2509.06,2509.07,2509.065,2.992048502,2509.26,2509.27,2509.2650000000003,2.945771694,2509.3643322,2509.3743315,2509.36933185,2.923761368
2026-09-04 04:18:51+00:00,2509.32,2509.43,2509.375,2.926660061,2508.83,2508.84,2508.835,2.986832619,2509.26,2509.27,2509.2650000000003,2.938863993,2508.9143637,2508.924363,2508.91936335,2.915618896
2026-09-04 04:18:54+00:00,2509.32,2509.43,2509.375,2.759840965,2508.83,2508.84,2508.835,2.948267937,2509.26,2509.27,2509.2650000000003,2.898298502,2509.0143567,2509.024356,2509.0193563499997,2.879214048
2026-09-04 04:18:57+00:00,2509.32,2509.43,2509.375,2.883714914,2508.83,2508.84,2508.835,2.98810482,2508.85,2508.86,2508.855,2.864653111,2508.9343623,2508.9443616,2508.9393619499997,2.8833251
2026-09-04 04:19:00+00:00,2508.89,2509.0,2508.9449999999997,2.918163538,2508.49,2508.5,2508.495,2.979406834,2508.69,2508.77,2508.73,2.927923203,2508.5543889,2508.5643882,2508.55938855,2.89261651
2026-09-04 04:19:03+00:00,2509.15,2509.28,2509.215,2.790105581,2508.87,2508.94,2508.9049999999997,2.979576111,2509.0,2509.1,2509.05,2.930465937,2509.00181075,2509.0118099999995,2509.006810375,2.905989647
2026-09-04 04:19:06+00:00,2509.15,2509.28,2509.215,2.780134201,2508.89,2508.9,2508.895,2.976301908,2509.1,2509.18,2509.14,2.91999197,2509.0318085,2509.04180775,2509.036808125,2.892754078
2026-09-04 04:19:09+00:00,2509.23,2509.36,2509.295,2.783887386,2508.89,2508.9,2508.895,2.971284866,2509.21,2509.26,2509.235,2.920824289,2509.0318085,2509.04180775,2509.036808125,2.899487495
2026-09-04 04:19:12+00:00,2509.36,2509.48,2509.42,2.907883167,2508.89,2508.9,2508.895,2.967363834,2509.41,2509.47,2509.4399999999996,2.919665098,2509.36688055,2509.3768799,2509.371880225,2.831958294
2026-09-04 04:19:15+00:00,2509.48,2509.7,2509.59,2.756782293,2509.29,2509.3,2509.295,2.948581934,2509.57,2509.61,2509.59,2.895123959,2509.62686365,2509.636863,2509.6318633250003,2.835174084
2026-09-04 04:19:18+00:00,2509.48,2509.7,2509.59,2.770780087,2509.29,2509.3,2509.295,2.962738514,2509.48,2509.54,2509.51,2.884137154,2509.524321,2509.5343203,2509.52932065,2.883326054
2026-09-04 04:19:21+00:00,2509.48,2509.7,2509.59,2.77119112,2509.38,2509.45,2509.415,2.957073689,2509.43,2509.54,2509.4849999999997,2.903243542,2509.4943231,2509.5043223999996,2509.49932275,2.886198044
2026-09-04 04:19:24+00:00,2509.67,2510.03,2509.8500000000004,2.891582012,2509.42,2509.43,2509.425,2.956916571,2509.65,2509.66,2509.6549999999997,2.832638025,2509.62686365,2509.636863,2509.6318633250003,2.878162861
2026-09-04 04:19:27+00:00,2509.86,2509.99,2509.925,2.849164963,2509.65,2509.66,2509.6549999999997,2.912681103,2509.65,2509.66,2509.6549999999997,2.860138416,2509.82685065,2509.83685,2509.8318503250002,2.839982986
2026-09-04 04:19:30+00:00,2509.86,2509.99,2509.925,2.847471714,2509.65,2509.66,2509.6549999999997,2.944143772,2509.65,2509.66,2509.6549999999997,2.894879103,2509.82685065,2509.83685,2509.8318503250002,2.845782995
2026-09-04 04:19:33+00:00,2509.86,2509.99,2509.925,2.883507252,2509.65,2509.66,2509.6549999999997,2.944413424,2509.65,2509.66,2509.6549999999997,2.895516396,2509.82685065,2509.83685,2509.8318503250002,2.874516488
2026-09-04 04:19:36+00:00,2509.98,2509.99,2509.9849999999997,2.879581928,2509.65,2509.66,2509.6549999999997,2.94270277,2509.65,2509.66,2509.6549999999997,2.892678976,2509.82685065,2509.83685,2509.8318503250002,2.867874384
2026-09-04 04:19:39+00:00,2510.4,2510.53,2510.465,2.875730515,2510.32,2510.33,2510.325,2.936525822,2510.1,2510.11,2510.105,2.88351202,2510.40681295,2510.4168123,2510.411812625,2.862828493
2026-09-04 04:19:42+00:00,2510.42,2510.53,2510.4750000000004,2.755967617,2510.32,2510.33,2510.325,2.937707901,2510.1,2510.11,2510.105,2.887951374,2510.40681295,2510.4168123,2510.411812625,2.862000942
2026-09-04 04:19:45+00:00,2510.42,2510.53,2510.4750000000004,2.871119022,2510.32,2510.33,2510.325,2.93099618,2510.1,2510.11,2510.105,2.880001068,2510.4768084,2510.48680775,2510.481808075,2.861743689
2026-09-04 04:19:48+00:00,2510.42,2510.53,2510.4750000000004,2.726257801,2510.31,2510.32,2510.315,2.914030075,2510.1,2510.11,2510.105,2.863984108,2510.4768084,2510.48680775,2510.481808075,2.795757294
2026-09-04 04:19:51+00:00,2510.42,2510.53,2510.4750000000004,2.847057104,2510.27,2510.28,2510.275,2.922338009,2510.33,2510.34,2510.335,2.84647131,2510.5168058,2510.52680515,2510.5218054750003,2.846198559
2026-09-04 04:19:54+00:00,2510.42,2510.53,2510.4750000000004,2.851648092,2510.27,2510.28,2510.275,2.916753531,2510.33,2510.34,2510.335,2.862564564,2510.5168058,2510.52680515,2510.5218054750003,2.840510368
2026-09-04 04:19:57+00:00,2510.42,2510.53,2510.4750000000004,2.852304459,2510.27,2510.28,2510.275,2.908688068,2510.33,2510.34,2510.335,2.697316408,2510.5293592,2510.5393586,2510.5343589,2.839972496
2026-09-04 04:20:00+00:00,2510.42,2510.53,2510.4750000000004,2.688364029,2510.27,2510.28,2510.275,2.874192953,2510.34,2510.35,2510.3450000000003,2.825608492,2510.5293592,2510.5393586,2510.5343589,2.7978158
2026-09-04 04:20:03+00:00,2510.42,2510.53,2510.4750000000004,2.71916151,2510.27,2510.28,2510.275,2.903106451,2510.46,2510.47,2510.465,2.812987089,2510.5293592,2510.5393586,2510.5343589,2.812165976
2026-09-04 04:20:06+00:00,2510.64,2510.72,2510.68,2.715656996,2510.39,2510.4,2510.395,2.899836063,2510.55,2510.56,2510.5550000000003,2.848506451,2510.7193478,2510.7293472,2510.7243475,2.828453064
2026-09-04 04:20:09+00:00,2510.64,2510.72,2510.68,2.837424517,2510.39,2510.4,2510.395,2.90019989,2510.55,2510.56,2510.5550000000003,2.852236509,2510.6393526,2510.6493520000004,2510.6443523000003,2.812321186
2026-09-04 04:20:12+00:00,2510.71,2510.72,2510.715,2.702779055,2510.65,2510.66,2510.6549999999997,2.852552414,2510.65,2510.66,2510.6549999999997,2.844828606,2510.7193478,2510.7293472,2510.7243475,2.824606419
2026-09-04 04:20:15+00:00,2510.71,2510.72,2510.715,2.775546074,2511.0,2511.07,2511.035,2.854220867,2511.15,2511.16,2511.1549999999997,2.774043083,2511.5892956,2511.599295,2511.5942953,2.77519846
2026-09-04 04:20:18+00:00,2510.71,2510.72,2510.715,2.828469038,2511.24,2511.25,2511.245,2.88828969,2511.15,2511.16,2511.1549999999997,2.841386318,2511.449304,2511.4593034000004,2511.4543037000003,2.783675671
2026-09-04 04:20:21+00:00,2511.56,2511.68,2511.62,2.694121838,2511.11,2511.12,2511.115,2.877758026,2511.15,2511.16,2511.1549999999997,2.827093124,2511.436746,2511.44674535,2511.4417456749998,2.803368568
2026-09-04 04:20:24+00:00,2511.49,2511.68,2511.585,2.817135572,2511.17,2511.18,2511.175,2.883291006,2511.1,2511.11,2511.105,2.815372467,2511.3867492500003,2511.3967486,2511.3917489250002,2.809535503
2026-09-04 04:20:27+00:00,2511.49,2511.62,2511.555,2.820548058,2511.22,2511.23,2511.225,2.879458904,2511.15,2511.16,2511.1549999999997,2.831686497,2511.5167408,2511.52674015,2511.521740475,2.812437534
2026-09-04 04:20:30+00:00,2511.49,2511.62,2511.555,2.666060448,2511.22,2511.23,2511.225,2.872807027,2511.15,2511.16,2511.1549999999997,2.826820374,2511.2967551,2511.30675445,2511.301754775,2.796442032
2026-09-04 04:20:33+00:00,2511.49,2511.62,2511.555,2.662205696,2511.42,2511.43,2511.425,2.845262289,2511.63,2511.64,2511.635,2.79619503,2511.6167343,2511.62673365,2511.621733975,2.765699387
2026-09-04 04:20:36+00:00,2511.49,2511.62,2511.555,2.682085037,2511.42,2511.43,2511.425,2.873751163,2511.63,2511.64,2511.635,2.779822111,2511.50674145,2511.5167408,2511.5117411250003,2.78034687
2026-09-04 04:20:39+00:00,2511.49,2511.62,2511.555,2.671248913,2511.42,2511.43,2511.425,2.868659019,2511.46,2511.47,2511.465,2.816801548,2511.4167473,2511.42674665,2511.421746975,2.793761015
2026-09-04 04:20:42+00:00,2511.49,2511.59,2511.54,2.771646023,2511.01,2511.02,2511.0150000000003,2.8353405,2511.31,2511.32,2511.315,2.78433156,2511.14676485,2511.1567642,2511.151764525,2.750822306
2026-09-04 04:20:45+00:00,2511.49,2511.62,2511.555,2.668766975,2511.2,2511.21,2511.205,2.816336155,2511.31,2511.4,2511.355,2.799972057,2511.3367525,2511.34675185,2511.341752175,2.782755613
2026-09-04 04:20:48+00:00,2511.49,2511.62,2511.555,2.66826582,2511.22,2511.23,2511.225,2.858502865,2511.39,2511.41,2511.3999999999996,2.766141415,2511.3767499,2511.3867492500003,2511.381749575,2.766153812
2026-09-04 04:20:51+00:00,2511.49,2511.6,2511.545,2.788896084,2510.94,2511.22,2511.08,2.849966049,2511.23,2511.24,2511.2349999999997,2.800504923,2511.14676485,2511.1567642,2511.151764525,2.776068926
2026-09-04 04:20:54+00:00,2511.49,2511.62,2511.555,2.664177418,2511.2,2511.21,2511.205,2.848654747,2511.26,2511.3,2511.28,2.799145937,2511.14676485,2511.1567642,2511.151764525,2.771425247
2026-09-04 04:20:57+00:00,2511.49,2511.62,2511.555,2.783745527,2511.2,2511.21,2511.205,2.847524643,2511.26,2511.33,2511.295,2.783969402,2511.14676485,2511.1567642,2511.151764525,2.774833679
2026-09-04 04:21:00+00:00,2511.49,2511.62,2511.555,2.786376476,2511.22,2511.23,2511.225,2.842221022,2511.48,2511.49,2511.4849999999997,2.783799171,2511.36675055,2511.3767499,2511.371750225,2.770483971
2026-09-04 04:21:03+00:00,2511.49,2511.62,2511.555,2.779028416,2511.47,2511.48,2511.475,2.837561607,2511.63,2511.64,2511.635,2.734949589,2511.62673365,2511.6367330000003,2511.631733325,2.769371986
2026-09-04 04:21:06+00:00,2511.65,2511.78,2511.715,2.749633074,2511.47,2511.48,2511.475,2.799515486,2511.63,2511.64,2511.635,2.755525112,2511.70672845,2511.7167278,2511.7117281250003,2.736018896
2026-09-04 04:21:09+00:00,2511.65,2511.78,2511.715,2.645573616,2511.46,2511.48,2511.4700000000003,2.835818768,2511.63,2511.64,2511.635,2.745844364,2511.70672845,2511.7167278,2511.7117281250003,2.746225357
2026-09-04 04:21:12+00:00,2511.67,2511.78,2511.7250000000004,2.671181917,2511.47,2511.48,2511.475,2.747807503,2511.63,2511.64,2511.635,2.671550512,2511.70672845,2511.7167278,2511.7117281250003,2.670807838
2026-09-04 04:21:15+00:00,2511.67,2511.78,2511.7250000000004,2.770603418,2511.47,2511.48,2511.475,2.82950902,2511.63,2511.64,2511.635,2.778108597,2511.70672845,2511.7167278,2511.7117281250003,2.758460999
2026-09-04 04:21:18+00:00,2511.67,2511.78,2511.7250000000004,2.635825634,2511.47,2511.48,2511.475,2.745986463,2511.53,2511.54,2511.535,2.7434659,2511.5967356,2511.60673495,2511.601735275,2.669140816
2026-09-04 04:21:21+00:00,2511.7,2511.78,2511.74,2.630238295,2511.37,2511.48,2511.425,2.819002628,2511.44,2511.59,2511.5150000000003,2.768957615,2511.4567447,2511.46674405,2511.4617443750003,2.708623409
2026-09-04 04:21:24+00:00,2511.7,2511.78,2511.74,2.755534649,2511.47,2511.48,2511.475,2.814213037,2511.57,2511.58,2511.575,2.766271114,2511.54673885,2511.5567382,2511.551738525,2.744354486
2026-09-04 04:21:27+00:00,2511.7,2511.78,2511.74,2.74913311,2511.46,2511.47,2511.465,2.811837435,2511.53,2511.54,2511.535,2.761907578,2511.54673885,2511.5567382,2511.551738525,2.739603519
2026-09-04 04:21:30+00:00,2511.7,2511.78,2511.74,2.744627714,2511.46,2511.48,2511.4700000000003,2.806511402,2511.53,2511.54,2511.535,2.744603158,2511.54673885,2511.5567382,2511.551738525,2.733071089
2026-09-04 04:21:33+00:00,2511.7,2511.78,2511.74,2.740648747,2511.46,2511.47,2511.465,2.792246342,2511.53,2511.54,2511.535,2.750037193,2511.54673885,2511.5567382,2511.551738525,2.734136581
2026-09-04 04:21:36+00:00,2511.7,2511.76,2511.73,2.598438501,2511.46,2511.47,2511.465,2.799060822,2511.46,2511.47,2511.465,2.747083187,2511.54673885,2511.5567382,2511.551738525,2.727604389
2026-09-04 04:21:39+00:00,2511.55,2511.68,2511.615,2.715984344,2511.21,2511.22,2511.215,2.777338028,2511.39,2511.4,2511.395,2.726938725,2511.4567447,2511.46674405,2511.4617443750003,2.703097105
