,XLK,XLF,XLE,XLV,XLI,XLP,XLU,XLY,XLB,TLT,IEF,GLD,EFA,EEM
2019-11-30,0.04565004013090787,0.05399212047527923,0.03892130971507986,0.051813358671528004,0.041110790847738235,0.05534037795960237,0.0626112797495142,0.04309299368178231,0.03632842741435897,0.16751725117586988,0.26860499548381855,0.0597704372348882,0.041641003814745975,0.03360561364488643
2019-12-31,0.044247981639019884,0.054665699379492436,0.038448947810836465,0.05074720623820532,0.040651828113464857,0.05453736119524273,0.05929324283526898,0.042004806209512156,0.03573786219093038,0.16819669313759528,0.2781175106930451,0.05962153466503828,0.04105069412405981,0.03267863176828825
2020-01-31,0.045029864897895046,0.0546820333954559,0.0391844673856434,0.0510906110392973,0.0406911869288192,0.055044315071582965,0.06027222043635931,0.042336403597536716,0.036630473991030386,0.16771799061784307,0.2722561791281213,0.06004617201444736,0.041626256808572695,0.03339182468739529
2020-02-29,0.04444735412422766,0.053292267069489675,0.037977145533374154,0.05006553060627242,0.04016406871862643,0.05321875319012723,0.05607199010307958,0.04202018032798713,0.036547996949770054,0.17190819262269047,0.27937155978494893,0.05978909678979152,0.04123597291766241,0.033889891261952534
2020-03-31,0.044740851790349395,0.04893024351061024,0.03292159681644183,0.05145797367474229,0.03826452398161388,0.053364331435356675,0.05203646775673638,0.040484916767881976,0.03644047177745546,0.17208068860223413,0.2956013432259878,0.06009439856170438,0.04029167644136037,0.03329051565752509
2020-04-30,0.04323782593783226,0.04919472186998229,0.029583214386535737,0.04874056339071136,0.03928934721890247,0.053246499150893585,0.053961917288374336,0.038306276924854436,0.03549544647047936,0.17036236503109456,0.30364450226053313,0.05934646212265693,0.041415485746728396,0.034175372200420995
2020-05-31,0.04365797609111289,0.04998589119447602,0.029965150689859738,0.04964746857955614,0.03973266040208032,0.054134413620048116,0.0550914310687721,0.038517930577598176,0.03579031314134081,0.1717294285402782,0.2961357276898124,0.058642156202443334,0.04228330937826955,0.034686142824352215
2020-06-30,0.043862387860063634,0.05012818849098767,0.030011823247889945,0.049777588059030216,0.03991746720186176,0.05436063055650233,0.05533597491092755,0.03883692312431162,0.035952312458118404,0.17138511264721212,0.2948170234805757,0.058660554694254095,0.0422878853527669,0.03466612791549803
2020-07-31,0.04373544543802928,0.049813461354370314,0.031088491018228102,0.048302572208937404,0.04046423068794799,0.053596114511158095,0.055087505784090614,0.03848726984815923,0.03634578251604061,0.16321922356743793,0.3075936185035237,0.05381977047326203,0.043813439809950463,0.03463307427886433
2020-08-31,0.04344090641678631,0.04968983041003795,0.03111950108058455,0.04823223459952909,0.040275177600415185,0.053384518880138426,0.05509086563016072,0.038328359841477415,0.03631337493989392,0.16423485899951043,0.30773676323079346,0.05384802804794389,0.04371435860880144,0.034591221713927235
2020-09-30,0.04376395471106556,0.04892911185471479,0.030498950326240486,0.04881335421269416,0.04112314704511206,0.053559959598542546,0.05512665875777555,0.03876881962615462,0.036517536586658156,0.15954414665921166,0.30979250951776793,0.05376505615448493,0.04447483748932305,0.03532195746025435
